id,name,price,category_id
1,Sapato,96,1
2,Bolsa,21,1
3,Calça,75,1
4,Camisa,70,1
5,Vestido,57,1
6,Perfume,29,2
7,Creme de Barbear,15,2
8,Hidratante,10,2
9,Shampoo,15,2
10,Protetor Solar,11,2
11,Geladeira,1952,3
12,Fogão,1373,3
13,TV,1992,3
14,Máquina de Lavar,1826,3
15,Máquina de Secar,1774,3
16,O Romance Exagerado,46,4
17,Suspense Demais,42,4
18,Terror Aterrorizante,45,4
19,A Comédia Engraçada,20,4
20,A História de SQL,23,4
21,Ai-Fone,1720,5
22,Galáxia R10,2007,5
23,Chiai-homi,1152,5
24,Ruaei,2795,5
25,Nóquia,2663,5
26,Mouse,144,6
27,Teclado,53,6
28,Pen-Drive,136,6
29,Impressora,186,6
30,HD Externo,110,6
31,Poltrona,110,7
32,Almofada,170,7
33,Cadeira,164,7
34,Sofá,111,7
35,Mesa,143,7
36,Video-Game,602,8
37,Máquina Fotográfica,377,8
38,Notebook,493,8
39,PC,385,8
40,Secador de Cabelo,580,8
41,Chuteira,128,9
42,Tornozeleira,61,9
43,Raquete,97,9
44,Bola,103,9
45,Pebolim,82,9
46,Futebol 2020,36,10
47,Iôiô,16,10
48,Peão,32,10
49,Bey-Blade,55,10
50,Casinha de Boneca,39,10
